threadid	postid	abspos	relpos	noresponses	noofupvotes	cosinesimwthread	cosinesimwtitle	wordcount	uniquewordcount	ttr	relpunctcount	avgwordlength	avgsentlength	relauthorcountsinthread	votes_for_this_post
115434	10	-0.788779175186	-0.324572078328	-0.179358553461	0.0	0.105355877893	-0.681832663971	-0.382248335186	-0.451841930305	-0.295081888297	-0.118601911112	0.389413184003	0.287959372863	-0.114981004379	3
207621	40	1.47764579413	1.01483663608	-0.179358553461	0.0	-1.29568634456	-0.681832663971	-0.753514198499	-0.953588052191	0.989066997778	1.1990891992	0.0152368637914	-1.16723352514	-0.337723941376	0
184636	16	-0.335494181322	-0.298600164198	-0.179358553461	0.0	-0.514044681421	-0.681832663971	-0.466626940484	-0.540385363579	0.0351278252652	-0.404719484638	-0.25203193636	-0.0758388516392	-0.297343642856	0
217536	35	1.09990829925	0.662360658602	-0.179358553461	0.0	-0.969749270358	-0.681832663971	-0.567881266843	-0.628928796853	0.989066997778	-0.0559366949955	-0.109488576279	-0.512396721041	8.47299667761	0
193751	7	-1.01542167212	-0.831093112625	0.00550930710291	0.0	0.30493281053	0.0834693378888	-0.280994008828	-0.215726108241	0.363044415816	-0.00653250106539	0.108780943844	-0.439637076141	-0.224977516476	1
233017	14	-0.486589179277	-0.818038446793	-0.179358553461	0.0	-0.498167718924	-0.681832663971	-0.449751219425	-0.451841930305	0.685540897433	0.157819290007	-0.120827252649	-0.536649936008	-0.337723941376	2
259161	31	0.797718303337	0.747610662456	-0.179358553461	0.0	-0.557615701035	-0.681832663971	-0.601632708962	-0.746986707885	-0.0382521110819	-0.24461745868	0.562109947178	0.287959372863	-0.333694999363	0
250416	36	1.17545579822	0.732855854097	-0.179358553461	0.0	-1.3288966323	-0.681832663971	-0.770389919559	-0.983102529949	0.989066997778	0.264248843379	0.888314944286	-1.16723352514	-0.139730219601	0
233191	8	-0.93987417314	-0.852149025258	0.00550930710291	0.0	-1.05936721226	-0.681832663971	-0.618508430022	-0.717472230127	0.989066997778	-0.141721699073	-0.23421401635	0.142440083062	-0.282636978463	0
281465	2	-1.393159167	-1.66398079273	-0.179358553461	0.0	0.992682561785	-0.681832663971	-0.14598824035	-0.0681537194511	-0.0125691333604	-0.395730071824	-0.284104192378	0.336465802796	-0.288225510932	8
232192	24	0.268885810496	-0.113086491843	-0.179358553461	0.0	0.537385465816	0.733458849058	0.107147575545	0.345048969161	0.139193916812	-0.255055299424	0.334987537427	-0.269864571373	-0.213977865266	2
281415	17	-0.259946682345	-0.606552860308	-0.179358553461	0.0	-0.44992386493	-0.117967028331	-0.314745450947	-0.304269541515	0.0987237700994	0.0171071401162	-0.458719808477	-0.197104926473	-0.288225510932	0
258983	7	-1.01542167212	-1.31150481526	0.190377167667	0.0	1.11375677112	-0.681832663971	0.3771591125	0.492621357951	-0.703839139357	-0.333166916557	-0.211376963942	0.433478662663	-0.164479434823	1
245643	26	0.419980808451	0.027903899147	-0.179358553461	0.0	0.991346770549	-0.681832663971	0.174650459784	0.404077924677	-0.029546016939	-0.421496119824	0.275257696481	6.98184670369	-0.164479434823	1
193751	21	0.0422433135643	0.996560103911	-0.179358553461	0.0	0.646210515339	0.029378081134	-0.314745450947	-0.333784019273	-0.12386203682	-0.41307935348	0.139962303862	-0.14859849654	-0.316641276557	1
182534	44	1.77983579004	1.29681741806	-0.179358553461	0.0	1.03213572183	-0.225049292305	0.562792044157	0.669708224499	-0.883911133619	-0.394284018109	-0.0668994016209	0.100863143119	-0.337723941376	3
103511	18	-0.184399183368	0.433858990446	-0.179358553461	0.0	-1.21512999094	0.876352008965	-0.635384151081	-0.746986707885	0.989066997778	0.00233236437772	-0.0187791653187	-0.803435300643	-0.277131035143	1
112222	13	-0.562136678254	-0.230578484335	-0.179358553461	0.0	0.499843595119	0.699350426838	-0.399124056246	-0.451841930305	-0.0793448754363	-0.178764172531	-0.149400717102	-0.342624216274	-0.321224464561	1
259047	16	-0.335494181322	0.729790845597	-0.179358553461	0.0	0.305545943124	-0.681832663971	-0.348496893067	-0.274755063757	0.75058220465	-0.462806057366	0.282505663943	-0.00307920673881	-0.308670514811	3
232937	20	-0.033304185413	0.512274113354	-0.179358553461	0.0	-0.642753852318	-0.681832663971	-0.635384151081	-0.746986707885	0.989066997778	-0.440268526224	0.593509358664	-0.00307920673881	-0.282636978463	1
224472	9	-0.864326674163	-1.17051442427	-0.179358553461	0.0	-0.627198744993	1.45483677179	-0.669135593201	-0.806015663401	0.989066997778	-0.573883889424	-0.442089749801	-0.29411778634	-0.337723941376	5
251261	24	0.268885810496	0.878252194805	-0.179358553461	0.0	1.21494505197	-0.426918269559	1.92972544999	1.96834524585	-1.46893577802	-0.213748730798	-0.147747913724	0.768173029205	-0.323802507813	7
183408	6	-1.0909691711	-0.926492593708	-0.179358553461	0.0	0.327891899574	0.21439727136	0.309656228261	0.522135835709	-0.306581729068	-0.324709293186	0.277718760059	0.821530102132	-0.267283867283	6
259161	34	1.02436080027	0.993524135113	-0.179358553461	0.0	0.361868570145	0.377981303178	1.00156079171	1.20096882414	-0.927644117363	-0.354372935595	0.451775904039	1.01555582187	-0.304916842128	2
103511	8	-0.93987417314	-0.78157541464	-0.179358553461	0.0	-0.364994846728	1.71044662387	-0.314745450947	-0.333784019273	-0.12386203682	-0.0378687696085	-0.134433664293	-0.14859849654	-0.31980209587	4
245643	10	-0.788779175186	-1.10001922877	-0.179358553461	0.0	-0.172160910284	0.20971718749	-0.0447339139923	0.0203897138229	-0.317414912402	-0.382608784428	-0.342670920759	0.578997952464	3.67164892457	0
249748	24	0.268885810496	-0.113086491843	-0.179358553461	0.0	-1.80169810111	-0.681832663971	-0.753514198499	-0.953588052191	0.989066997778	-0.285775762523	1.88611846485	-1.02171423534	0.429501730502	0
194803	22	0.117790812542	-0.254076882833	0.00550930710291	0.0	-0.591857206706	-0.681832663971	-0.517254103664	-0.569899841337	0.618090652912	-0.333376235663	0.347838037313	-0.29411778634	-0.288225510932	0
193479	7	-1.01542167212	-0.903118855149	-0.179358553461	0.0	0.705244135764	3.11769321148	-0.264118287768	-0.156697152725	0.584365530651	-0.333793783673	-0.0641338707989	-0.100092066606	-0.31980209587	6
104095	45	1.85538328902	1.36731261355	-0.179358553461	0.0	-1.76805765701	-0.681832663971	-0.753514198499	-0.953588052191	0.989066997778	1.03952162122	2.26029478506	-1.38551245985	-0.288225510932	0
182534	6	-1.0909691711	-1.38200001075	-0.179358553461	0.0	-0.213747940792	0.16096116737	-0.196615403529	-0.0976681972091	0.267167083444	-0.442801518891	0.0051239902722	0.190946512995	-0.337723941376	2
105430	20	-0.033304185413	0.437657222962	0.00550930710291	0.0	-0.547109803152	-0.681832663971	-0.415999777305	-0.510870885821	-0.40209429547	-0.208032299709	-0.327758096403	0.142440083062	-0.207790561461	1
42238	44	1.77983579004	1.29681741806	-0.179358553461	0.0	-2.23370242258	-0.681832663971	-0.821017082738	-1.07164596322	-5.68850720981	8.64557617141	-3.35235001811	-1.60379139455	-0.238727080488	0
233189	45	1.85538328902	1.36731261355	-0.179358553461	0.0	-0.282087440378	0.179486321731	-0.16286396141	-0.00912476393513	0.475407443348	-0.275105091157	-0.0711115177959	0.287959372863	0.00876507173056	1
18846	24	0.268885810496	1.06183343307	-0.179358553461	0.0	0.235163131017	-0.681832663971	-0.297869729888	-0.304269541515	-0.0879611002203	-0.247943382223	0.316991960736	0.651757597364	-0.279975772525	0
251509	25	0.344433309473	0.819938154414	-0.179358553461	0.0	1.66373424564	3.75169441904	3.39791318218	3.17843883393	-1.84222446624	-0.346328031528	-0.257163497323	1.70346519183	-0.107701823431	6
269715	49	2.15757328493	1.64929339553	-0.179358553461	0.0	1.2177252251	1.01170081703	1.17031800231	1.55514255724	-0.652031748155	-0.149843441523	-0.0672087660857	-0.346088961269	-0.312974726154	1
281465	4	-1.24206416905	-1.52299040174	-0.179358553461	0.0	0.746536071355	0.491481749396	0.174650459784	0.167962102613	-0.934979807798	-0.480126668467	-0.447727057827	1.25808797153	-0.288225510932	8
